mi,count_order
0.001248318631131131,1.3039682756566155
0.001248318631131131,0.18483434628882706
0.001248318631131131,7.262834773447344
0.001248318631131131,6.266811744763857
0.001248318631131131,10.620373764297668
0.001248318631131131,1.809198709248286
0.001248318631131131,2.5438360981650168
0.001248318631131131,10.19742863618967
0.001248318631131131,5.257215595093591
0.001248318631131131,0.3716499486563734
0.001248318631131131,15.63909980744213
0.001248318631131131,1.4107191457830517
0.001248318631131131,6.688784446113832
0.001248318631131131,6.145679959162942
0.001248318631131131,3.244407245493117
0.001248318631131131,25.580513738102482
0.001248318631131131,4.791924679709411
0.001248318631131131,8.053339484281079
0.001248318631131131,2.882323384114707
0.001248318631131131,2.79677924997205
0.001248318631131131,12.742763707976716
0.001248318631131131,5.339830268844073
0.001248318631131131,10.3845122974053
0.001248318631131131,0.25886333254729876
0.001248318631131131,3.1551076269619225
0.001248318631131131,34.804094863473395
0.001248318631131131,8.811048688764378
0.001248318631131131,11.38286109279409
0.001248318631131131,5.025541614543561
0.001248318631131131,23.901083061769757
0.001248318631131131,1.2800565360619216
0.001248318631131131,6.50951665990508
0.001248318631131131,5.086865109726953
0.001248318631131131,2.1451870032153106
0.001248318631131131,0.6165792713287924
0.001248318631131131,46.059481044164926
0.001248318631131131,5.178046085320748
0.001248318631131131,1.1387869258763352
0.001248318631131131,1.023367849309686
0.001248318631131131,7.778552735103035
0.001248318631131131,0.2595290313178735
0.001248318631131131,3.8841561306687797
0.001248318631131131,8.700012290554467
0.001248318631131131,4.723431777413787
0.001248318631131131,25.835383675094082
0.001248318631131131,5.067420062000453
0.001248318631131131,0.13035462470024897
0.001248318631131131,0.5599157510531296
0.001248318631131131,0.9653984487349226
0.001248318631131131,2.5797338228594278
0.001248318631131131,3.3155114264458336
0.001248318631131131,10.638241292592578
0.001248318631131131,11.297484969419003
0.001248318631131131,9.796922462822131
0.001248318631131131,1.111456737586826
0.001248318631131131,2.0579315552572712
0.001248318631131131,19.448524429285307
0.001248318631131131,5.001001743265221
0.001248318631131131,5.134447362241164
0.001248318631131131,8.120701954061017
0.001248318631131131,3.8753665172622425
0.001248318631131131,34.57032209134516
0.001248318631131131,19.308336181194825
0.001248318631131131,9.79961162613225
0.001248318631131131,0.7391044626503702
0.001248318631131131,9.17101096953213
0.001248318631131131,0.9393399207872202
0.001248318631131131,29.340751371526036
0.001248318631131131,10.67454629928996
0.001248318631131131,22.765395122309943
0.001248318631131131,11.093107559176568
0.001248318631131131,1.5746765533562037
0.001248318631131131,19.52759002445419
0.001248318631131131,7.822043233617934
0.001248318631131131,10.739285227670278
0.001248318631131131,2.2838779678372956
0.001248318631131131,28.666562485009578
0.001248318631131131,2.967842281536321
0.001248318631131131,1.9336336085149128
0.001248318631131131,15.460539388581152
0.001248318631131131,28.586538343475688
0.001248318631131131,2.012161720663124
0.001248318631131131,2.6173541111647767
0.001248318631131131,20.836806972790047
0.001248318631131131,7.816876596927652
0.001248318631131131,10.498754801741077
0.001248318631131131,1.4949455100850513
0.001248318631131131,7.687320902709731
0.001248318631131131,1.2688905841383746
0.001248318631131131,5.1723061713589535
0.001248318631131131,4.971548262194121
0.001248318631131131,20.332581489893386
0.001248318631131131,5.075548746218487
0.001248318631131131,5.874357190428662
0.001248318631131131,0.06779238747966428
0.001248318631131131,6.970101253156345
0.001248318631131131,9.896854578802582
0.001248318631131131,1.3531134984008988
0.001248318631131131,8.319068267996359
0.001248318631131131,1.8206627795933408
0.015625,3.0123392413086063
0.015625,2.9695548638355094
0.015625,3.7187297721808243
0.015625,3.5247374872330304
0.015625,3.369212906796642
0.015625,0.08406933931214641
0.015625,1.52677197468894
0.015625,4.000069802806401
0.015625,11.675118762986328
0.015625,3.156634529868122
0.015625,0.44600213520590126
0.015625,0.46940012146424287
0.015625,3.6287573158257875
0.015625,1.7083320082992408
0.015625,0.4893259990135995
0.015625,1.0280430028864906
0.015625,0.9479012917875351
0.015625,0.8269581079530114
0.015625,4.188991005530666
0.015625,1.7201266547251988
0.015625,5.6175695668790215
0.015625,2.1488783451401083
0.015625,1.6953213773459535
0.015625,8.666426108856482
0.015625,1.265370523900139
0.015625,1.2358891602317605
0.015625,5.703926879679892
0.015625,4.6772872706431645
0.015625,5.721211841383296
0.015625,10.168019861002207
0.015625,1.0000257482849306
0.015625,0.1545709024592071
0.015625,7.787700393312628
0.015625,0.11633635597579965
0.015625,0.4981318271993394
0.015625,0.6511783135719384
0.015625,0.947117448355549
0.015625,2.3622596521658354
0.015625,1.153905882863412
0.015625,2.515892926421379
0.015625,1.4902068427064037
0.015625,4.387001668704388
0.015625,1.5374228770898826
0.015625,3.154258821590844
0.015625,4.022979267875881
0.015625,2.7097581682660485
0.015625,1.7130402397353426
0.015625,1.3601036598651726
0.015625,2.92240154485458
0.015625,1.6675061633109014
0.015625,2.0648732228555566
0.015625,11.131755810711256
0.015625,0.10060344654603469
0.015625,0.10072684647638634
0.015625,1.895621842347782
0.015625,1.4947551377847847
0.015625,7.89140844889094
0.015625,7.180242818371119
0.015625,0.9255083974365753
0.015625,0.2973742163709781
0.015625,0.2914487243242995
0.015625,9.588030402127243
0.015625,5.764545246831588
0.015625,0.5688788812705916
0.015625,0.17909407392916493
0.015625,9.853440881026756
0.015625,6.394591293106487
0.015625,3.412041791024674
0.015625,6.30913035679213
0.015625,3.317617262637376
0.015625,0.08282931507778843
0.015625,1.4832658170738118
0.015625,0.04440129388284558
0.015625,1.7620033089823637
0.015625,4.96865615312009
0.015625,3.117489397455432
0.015625,3.0648326452236136
0.015625,4.135414632962997
0.015625,1.6799673410435048
0.015625,1.0074608017602993
0.015625,0.03469681875105573
0.015625,0.4532171424811746
0.015625,4.085114929258438
0.015625,5.580009918201754
0.015625,5.135292191370181
0.015625,7.652394326352003
0.015625,1.3902747287935615
0.015625,0.5042542838938451
0.015625,3.596660712085925
0.015625,4.017328832940401
0.015625,6.1277218571766126
0.015625,5.862603264654238
0.015625,2.2652431642290356
0.015625,4.401081799959428
0.015625,1.4559606285437432
0.015625,3.768969705695571
0.015625,2.9889752711232123
0.015625,3.8203005255071627
0.015625,6.284409705004814
0.015625,2.2723482820237586
0.03125,4.429409015019796
0.03125,0.06619118683927773
0.03125,0.8668092646160278
0.03125,0.9657771034143715
0.03125,0.6855525502574144
0.03125,1.3931539004466185
0.03125,0.10766551373369396
0.03125,3.297731582949471
0.03125,2.8672208098732614
0.03125,3.29812387473106
0.03125,0.696463165542166
0.03125,2.6195234701506345
0.03125,3.700773496836349
0.03125,1.3999182803691694
0.03125,0.9008409366786678
0.03125,1.0758591048638413
0.03125,0.7466541741972703
0.03125,0.6221946049929804
0.03125,1.896276672103368
0.03125,1.6406470116393563
0.03125,1.3434430475821366
0.03125,5.63064351612615
0.03125,2.210739654023818
0.03125,2.2803827789676427
0.03125,0.6418447539051322
0.03125,0.724534670061136
0.03125,0.7354716482098379
0.03125,5.276572309917317
0.03125,2.2604169963650884
0.03125,0.6351872689667156
0.03125,4.901036464649068
0.03125,0.6620911300206369
0.03125,1.304631239410739
0.03125,0.6634242788408136
0.03125,1.887715317187526
0.03125,1.3607951194714165
0.03125,0.19690751723463612
0.03125,1.2274754904936949
0.03125,1.4611053865665455
0.03125,1.183244568671924
0.03125,1.4428536591316812
0.03125,0.4324457440830747
0.03125,0.4540172604438924
0.03125,2.7395593545520915
0.03125,1.0902158016458894
0.03125,3.1448684920652408
0.03125,0.623490548972235
0.03125,4.50820416077255
0.03125,0.8094885050997558
0.03125,0.3287461220882764
0.03125,0.672816887503761
0.03125,0.7791909254362894
0.03125,0.5554313669282798
0.03125,4.735955156092517
0.03125,1.6656792516479575
0.03125,0.9956890889121847
0.03125,0.8485825184507472
0.03125,2.412175657392623
0.03125,4.226171230669837
0.03125,1.708595482235011
0.03125,2.6421937912667004
0.03125,1.6812048652207863
0.03125,5.443813235714278
0.03125,0.14945051883515412
0.03125,0.053962784045715036
0.03125,1.6823999508717424
0.03125,3.991013368901544
0.03125,2.724466760117743
0.03125,1.5475605957178948
0.03125,2.6579159493437037
0.03125,0.4740292183225197
0.03125,0.500513555820471
0.03125,5.6791464879422735
0.03125,0.9713804414482
0.03125,6.867549948537028
0.03125,4.816008828502926
0.03125,0.5036631956235538
0.03125,4.389428022933014
0.03125,3.34886144810597
0.03125,4.3629118410681205
0.03125,2.417319424699672
0.03125,1.737397209361058
0.03125,0.356642669189742
0.03125,1.795686314845854
0.03125,4.51690699820192
0.03125,0.5322606126713788
0.03125,0.6432243957252602
0.03125,0.10891538054990299
0.03125,1.7496477619937951
0.03125,0.21726893676571749
0.03125,3.723063427215761
0.03125,0.8560674934259065
0.03125,1.9720384751092983
0.03125,0.09855629599963406
0.03125,3.2138294656461253
0.03125,1.1728596500736121
0.03125,2.3611174059271067
0.03125,1.1911203561677923
0.03125,0.541118545622304
0.03125,2.1465839261919237
0.0625,2.1351062160955325
0.0625,1.69998291541484
0.0625,0.27566924782619595
0.0625,0.15774667371410078
0.0625,0.9063039652447068
0.0625,2.704237393537284
0.0625,1.3914817137287645
0.0625,0.4559148169133791
0.0625,1.7571228911256491
0.0625,0.491031870116104
0.0625,1.726632279914404
0.0625,0.5400913779873208
0.0625,1.702490101963759
0.0625,0.06990714575764707
0.0625,0.19362711728137214
0.0625,2.5107513411125155
0.0625,1.255374702469558
0.0625,2.0724295277125657
0.0625,5.24084453177678
0.0625,0.7117308347327836
0.0625,1.9011953016225405
0.0625,2.55412090709229
0.0625,0.3616552589762204
0.0625,0.2918345165363045
0.0625,0.442453460785614
0.0625,0.11085612237206148
0.0625,4.725960037272461
0.0625,2.310847786643112
0.0625,2.0360084673426955
0.0625,0.2661843811393092
0.0625,2.4037747311364357
0.0625,3.2919020414025058
0.0625,3.3258985385272077
0.0625,2.817310039703441
0.0625,0.9785040797196519
0.0625,0.1620146256714174
0.0625,0.5568373523908751
0.0625,3.1820335017508463
0.0625,0.39375962424238925
0.0625,0.10533888466889153
0.0625,1.5875754073776536
0.0625,1.024115569313586
0.0625,1.0851296797938275
0.0625,0.3184273894892493
0.0625,0.8141397509798126
0.0625,0.5907496026867093
0.0625,2.461624362265503
0.0625,2.3048861122932744
0.0625,4.199985883779751
0.0625,2.5407147232738794
0.0625,3.1785781779453157
0.0625,0.5615837386674273
0.0625,4.110961309863436
0.0625,0.5470523788858719
0.0625,5.671822915507015
0.0625,0.8542160435478736
0.0625,0.5789333491208032
0.0625,0.8958024088041644
0.0625,1.4609362562834622
0.0625,5.953818130578792
0.0625,2.7313385037115667
0.0625,7.939149122169837
0.0625,0.8288350433627859
0.0625,0.8483550250415433
0.0625,3.9218812451733163
0.0625,2.5317013613046435
0.0625,3.689319708567398
0.0625,1.820755648404062
0.0625,1.5123145279397359
0.0625,4.123036464668347
0.0625,1.4567835519416312
0.0625,0.12474511163685031
0.0625,0.3682514137103847
0.0625,1.146714895268632
0.0625,0.1648211668538805
0.0625,0.3287200636807277
0.0625,4.193228700149569
0.0625,3.742245470584334
0.0625,2.6050484660017426
0.0625,1.5160334760886975
